Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,PIG-5173,13047495,,Script with multiple splits fails with Invalid dag containing 0 vertices ,rohini,rohini,Major,Closed,Fixed,01/Mar/17 22:28,21/Jun/17 09:15,
Bug,,PIG-4640,12848938,,Compiling Pig with JDK8 or JDK7 Update 85 breaks Ruby UDFs,daijy,deltreey,Major,Closed,Fixed,24/Jul/15 16:51,21/Jun/17 09:15,
Bug,,PIG-5156,13045809,,Duplicate jars in CLASSPATH when running test,daijy,daijy,Major,Closed,Fixed,23/Feb/17 22:19,21/Jun/17 09:15,
Bug,,PIG-4798,12937405,,big integer and big decimal literals fail to parse,szita,ssavvides,Major,Closed,Fixed,08/Feb/16 04:02,21/Jun/17 09:15,
Bug,,PIG-5223,13063857,,TestLimitVariable.testNestedLimitVariable1 and TestSecondarySortMR.testNestedLimitedSort  failing,jins,knoguchi,Major,Closed,Fixed,13/Apr/17 17:35,21/Jun/17 09:15,
Improvement,,PIG-3938,12714457,,Add LoadCaster to EvalFunc(UDF) ,knoguchi,polisan,Major,Closed,Fixed,15/May/14 11:46,21/Jun/17 09:15,
Bug,,PIG-4921,12975608,,Kill running jobs on InterruptedException,rohini,rohini,Major,Closed,Fixed,03/Jun/16 19:50,21/Jun/17 09:15,
New Feature,,PIG-5214,13061634,,search any substring in the input string,rainer-46,rainer-46,Major,Closed,Fixed,05/Apr/17 06:40,21/Jun/17 09:15,
Bug,,PIG-5127,13041603,,Test fail when running test-core-mrtez,daijy,daijy,Major,Closed,Fixed,09/Feb/17 06:46,21/Jun/17 09:15,
Improvement,,PIG-4911,12973099,,Provide option to disable DAG recovery,rohini,rohini,Major,Closed,Fixed,26/May/16 15:18,21/Jun/17 09:15,
Bug,,PIG-5083,13032687,,CombinerPackager and LitePackager should not materialize bags,rohini,rohini,Major,Closed,Fixed,06/Jan/17 21:34,21/Jun/17 09:15,
Bug,,PIG-5111,13036640,,e2e Utf8Test fails in local mode,rohini,rohini,Major,Closed,Fixed,20/Jan/17 18:36,21/Jun/17 09:15,
Bug,,PIG-4972,13001150,,StreamingIO_1 fail on perl 5.22,daijy,daijy,Major,Closed,Fixed,29/Aug/16 23:45,21/Jun/17 09:15,
Bug,,PIG-4934,12982506,,SET command does not work well with deprecated settings,szita,rohini,Major,Closed,Fixed,23/Jun/16 23:06,21/Jun/17 09:15,
Improvement,,PIG-2768,12595990,,Fix org.apache.hadoop.conf.Configuration deprecation warnings for Hadoop 23,rohini,faal,Major,Closed,Fixed,26/Jun/12 21:57,21/Jun/17 09:15,
Bug,,PIG-5035,13008776,,killJob API does not work in Tez,zjffdu,zjffdu,Major,Closed,Fixed,30/Sep/16 00:56,21/Jun/17 09:15,
Bug,,PIG-5185,13050299,,"Job name show ""DefaultJobName"" when running a Python script",daijy,daijy,Major,Closed,Fixed,12/Mar/17 05:11,21/Jun/17 09:15,
Bug,,PIG-4930,12979925,,Skewed Join Breaks On Empty Sampled Input When Key is From Map,nkollar,butlerw,Major,Closed,Fixed,16/Jun/16 18:38,21/Jun/17 09:15,
Bug,,PIG-4748,12916806,,DateTimeWritable forgets Chronology,szita,mju,Major,Closed,Fixed,29/Nov/15 12:59,21/Jun/17 09:15,
Bug,,PIG-5245,13076113,,TestGrunt.testStopOnFailure is flaky,rohini,rohini,Major,Closed,Fixed,31/May/17 07:21,21/Jun/17 09:15,
Bug,,PIG-5078,13028762,,Script fails with error - POStoreTez only accepts MROutput,rohini,rohini,Major,Closed,Fixed,16/Dec/16 20:09,21/Jun/17 09:15,
Bug,,PIG-5159,13047010,,Fix Pig not saving grunt history,szita,szita,Major,Closed,Fixed,28/Feb/17 16:11,21/Jun/17 09:15,
Bug,,PIG-5049,13014993,,Cleanup e2e tests turing_jython.conf,daijy,daijy,Major,Closed,Fixed,25/Oct/16 06:38,21/Jun/17 09:15,
Bug,,PIG-3087,12623202,,Refactor TestLogicalPlanBuilder to be meaningful,szita,jcoveney,Major,Closed,Fixed,10/Dec/12 19:59,21/Jun/17 09:15,
Improvement,,PIG-5211,13061176,,Optimize Nested Limited Sort,jins,jins,Major,Closed,Fixed,03/Apr/17 16:34,21/Jun/17 09:15,
Improvement,,PIG-4923,12976223,,Drop Hadoop 1.x support in Pig 0.17,szita,daijy,Major,Closed,Fixed,06/Jun/16 22:14,21/Jun/17 09:15,
Bug,,PIG-4960,12992261,,Split followed by order by/skewed join is skewed in Tez,rohini,rohini,Major,Closed,Fixed,25/Jul/16 12:56,21/Jun/17 09:15,
Bug,,PIG-5048,13014401,,HiveUDTF fail if it is the first expression in projection,nkollar,daijy,Major,Closed,Fixed,21/Oct/16 20:29,21/Jun/17 09:15,
Bug,Patch Available,PIG-4949,12989967,,Fix registering jar in S3 which was broken by PIG-4417 in Pig 0.16,yangyishan0901m,yangyishan0901m,Major,Closed,Fixed,15/Jul/16 22:35,21/Jun/17 09:15,
Bug,,PIG-4957,12991959,,"See ""Received kill signal"" message for a normal run after PIG-4921",rohini,daijy,Major,Closed,Fixed,22/Jul/16 21:42,21/Jun/17 09:15,
New Feature,,PIG-4059,12727944,,Pig on Spark,praveenr019,rohini,Major,Closed,Fixed,17/Jul/14 14:54,21/Jun/17 09:15,
Bug,,PIG-4953,12990814,,Predicate push-down will not run filters for single unary expressions,rdblue,rdblue,Major,Closed,Fixed,19/Jul/16 15:45,21/Jun/17 09:15,
Improvement,,PIG-5221,13063808,,More fs.default.name deprecation warnings,wattsinabox,wattsinabox,Major,Closed,Fixed,13/Apr/17 14:33,21/Jun/17 09:15,
Bug,,PIG-5067,13021851,,Revisit union on numeric type and chararray to bytearray,knoguchi,knoguchi,Major,Closed,Fixed,18/Nov/16 20:50,21/Jun/17 09:15,
Bug,,PIG-5118,13038565,,Script fails with Invalid dag containing 0 vertices,rohini,rohini,Major,Closed,Fixed,27/Jan/17 22:37,21/Jun/17 09:15,
Improvement,,PIG-3851,12704201,,Upgrade jline to 2.11,daijy,wjun,Major,Closed,Fixed,28/Mar/14 08:32,21/Jun/17 09:15,
Bug,,PIG-3021,12614312,,Split results missing records when there is null values in the column comparison,jeffjee617,pokerincome,Major,Closed,Fixed,01/Nov/12 04:08,21/Jun/17 09:15,
Bug,,PIG-5119,13039255,,SkewedJoin_15 is unstable,daijy,daijy,Major,Closed,Fixed,31/Jan/17 18:26,21/Jun/17 09:15,
Improvement,,PIG-5224,13063924,,Extra foreach from ColumnPrune preventing Accumulator usage,knoguchi,knoguchi,Major,Closed,Fixed,13/Apr/17 20:58,21/Jun/17 09:15,
New Feature,,PIG-5085,13033261,,Support FLATTEN of maps,szita,rohini,Major,Closed,Fixed,10/Jan/17 02:35,21/Jun/17 09:15,
Improvement,,PIG-4951,12990626,,Rename PIG_ATS_ENABLED constant,szita,daijy,Major,Closed,Fixed,19/Jul/16 01:21,21/Jun/17 09:15,
Improvement,,PIG-5036,13010248,,Remove biggish from e2e input dataset,daijy,daijy,Major,Closed,Fixed,06/Oct/16 19:04,21/Jun/17 09:15,
Bug,,PIG-5046,13013330,,Skewed join with auto parallelism hangs when right input also has autoparallelism,rohini,rohini,Major,Closed,Fixed,18/Oct/16 22:03,21/Jun/17 09:15,
Bug,,PIG-4976,13001859,,streaming job with store clause stuck if the script fail,daijy,daijy,Major,Closed,Fixed,31/Aug/16 23:57,21/Jun/17 09:15,
Improvement,,PIG-5222,13063854,,Fix Junit Deprecations,wattsinabox,wattsinabox,Major,Closed,Fixed,13/Apr/17 17:30,21/Jun/17 09:15,
Improvement,,PIG-5037,13010707,,Add api getDisplayString to PigStats,zjffdu,zjffdu,Major,Closed,Fixed,08/Oct/16 09:04,21/Jun/17 09:15,
Bug,,PIG-4940,12984474,,Predicate push-down filtering unary expressions can be pushed.,rdblue,rdblue,Major,Closed,Fixed,28/Jun/16 19:16,21/Jun/17 09:15,
Improvement,,PIG-4931,12980011,,Document IN operator,dbist13,rohini,Major,Closed,Fixed,16/Jun/16 22:08,21/Jun/17 09:15,
Bug,,PIG-4973,13001391,,Bigdecimal divison fails,szita,szita,Major,Closed,Fixed,30/Aug/16 16:50,21/Jun/17 09:15,
New Feature,,PIG-5260,13079952,,Separate bloom filter for each reducer of the join,,rohini,Major,Resolved,Invalid,15/Jun/17 03:28,16/Jun/17 19:16,
Improvement,Patch Available,PIG-5261,13080265,,Support for macro based property definitions in Pig,,sridharbluetalon,Major,Open,,16/Jun/17 00:06,16/Jun/17 00:06,
Sub-task,,PIG-5259,13079168,12694824,Add line numbers to bytecode for debugging,rohini,rohini,Major,Open,,12/Jun/17 09:54,12/Jun/17 09:54,
Sub-task,,PIG-5258,13079167,12694824,Bytecode generation for LoadFunc and StoreFunc,rohini,rohini,Major,Open,,12/Jun/17 09:50,12/Jun/17 09:50,
Sub-task,,PIG-5257,13079159,12694824,Bytecode generation for EvalFunc,rohini,rohini,Major,Open,,12/Jun/17 09:25,12/Jun/17 09:25,
Improvement,,PIG-5251,13077039,,Bump joda-time to 2.9.9,dbist13,dbist13,Major,Resolved,Fixed,03/Jun/17 01:39,05/Jun/17 16:37,
Improvement,,PIG-5242,13074794,,Evaluate DataFrame API for Pig on Spark,nkollar,nkollar,Major,Open,,25/May/17 09:40,02/Jun/17 09:21,
Improvement,,PIG-5250,13076647,,"REGEX_EXTRACT, REGEX_EXTRACT_ALL and REGEX_SEARCH should compile Pattern once",,rohini,Major,Resolved,Invalid,01/Jun/17 20:45,01/Jun/17 20:49,
Bug,,PIG-5225,13064797,,Several unit tests are not annotated with @Test,nkollar,nkollar,Major,Resolved,Fixed,18/Apr/17 17:08,01/Jun/17 19:54,
Improvement,,PIG-5247,13076162,,Investigate stopOnFailure feature with Spark execution engine,szita,szita,Major,Open,,31/May/17 11:05,01/Jun/17 09:15,
Improvement,,PIG-3368,12655204,,doc pig flatten operator applied to empty vs null bag,,hazen,Major,Resolved,Duplicate,27/Jun/13 19:09,31/May/17 20:24,
Bug,,PIG-5249,13076294,,Group followed by Limit does not have combiner optimization in Tez,,rohini,Major,Open,,31/May/17 19:56,31/May/17 19:59,
Improvement,Patch Available,PIG-5216,13062692,,Customizable Error Handling for Loaders in Pig,chenjunz,chenjunz,Major,Resolved,Fixed,08/Apr/17 21:07,31/May/17 19:00,
Bug,,PIG-4623,12842939,,Fixed the 'new line' character inside double-quote causing the csv parsing failure,ken11223,ken11223,Major,Reopened,,06/Jul/15 17:29,26/May/17 22:42,07/Jul/15 00:00
Improvement,,PIG-3346,12650784,,New property that controls the number of combined splits,cheolsoo,cheolsoo,Major,Reopened,,04/Jun/13 00:52,26/May/17 22:42,
Bug,,PIG-3176,12631695,,Pig can't use $HOME in Grunt,russell.jurney,russell.jurney,Major,Reopened,,11/Feb/13 09:21,26/May/17 22:42,
Bug,,PIG-4412,12774012,,Race condition in writing multiple outputs from STREAM op,jwills,jwills,Major,Reopened,,10/Feb/15 23:12,26/May/17 22:42,
Bug,Patch Available,PIG-3226,12634790,,Groovy UDF support may fail to load script under some circumstances,herberts,herberts,Major,Reopened,,01/Mar/13 10:56,26/May/17 22:42,
Bug,,PIG-5106,13034858,,Optimize when mapreduce.input.fileinputformat.input.dir.recursive set to true,dbist13,rohini,Major,Patch Available,,13/Jan/17 23:44,26/May/17 22:36,
Bug,Patch Available,PIG-4515,12823361,,org.apache.pig.builtin.Distinct throws ClassCastException,,mikkokupsu,Major,Patch Available,,23/Apr/15 09:44,26/May/17 22:36,
Improvement,,PIG-4656,12855638,,Improve String serialization and comparator performance in BinInterSedes,rohini,rohini,Major,Patch Available,,12/Aug/15 18:44,26/May/17 22:36,
Bug,Patch Available,PIG-5115,13037855,,Builtin AvroStorage generates incorrect avro schema when the same pig field name appears in the alias,anyili,anyili,Major,Patch Available,,25/Jan/17 21:57,26/May/17 22:36,
Improvement,Patch Available,PIG-4539,12828138,,New PigUnit,shadanan,shadanan,Major,Patch Available,,07/May/15 21:32,26/May/17 22:36,
Improvement,,PIG-3911,12710457,,Define unique fields with @OutputSchema,lbendig,lbendig,Major,Patch Available,,24/Apr/14 23:58,26/May/17 22:36,
Bug,,PIG-1919,12501829,,order-by on bag gives error only at runtime,jcoveney,thejas,Major,Open,,18/Mar/11 21:28,26/May/17 22:35,
New Feature,,PIG-3452,12667175,,Framework to fail-fast jobs based on exceptions in UDFs (useful for assert),,aniket486,Major,Open,,05/Sep/13 20:29,26/May/17 22:35,
Bug,,PIG-3920,12712527,,Case statement support,,llddy,Major,Open,,06/May/14 08:24,26/May/17 22:35,
Bug,,PIG-3190,12632726,,Add LuceneTokenizer and SnowballTokenizer to Pig - useful text tokenization,russell.jurney,russell.jurney,Major,Open,,17/Feb/13 00:44,26/May/17 22:35,
Improvement,,PIG-2631,12549400,,Pig should allow self joins,,jcoveney,Major,Open,,03/Apr/12 21:08,26/May/17 22:35,
New Feature,,PIG-2880,12603689,,Pig current releases lack a UDF charAt.This UDF returns the char value at the specified index.,,sabir ayappalli,Major,Open,,16/Aug/12 05:52,26/May/17 22:35,
Improvement,,PIG-3104,12625164,,XMLLoader return Pig tuple/map/bag representation of the DOM of XML documents,daijy,russell.jurney,Major,Open,,24/Dec/12 07:46,26/May/17 22:35,
Bug,,PIG-3486,12670693,,Pig hitting OOM while using PigRunner.run(),rohini,vivekp,Major,Open,,26/Sep/13 12:04,26/May/17 22:35,
Improvement,,PIG-2624,12549286,,Handle recursive inclusion of scripts in JRuby UDFs,,jcoveney,Major,Open,,03/Apr/12 08:23,26/May/17 22:35,
Bug,,PIG-3928,12712902,,Reducer estimator gets wrong configuration for ORDER_BY job,,aniket486,Major,Open,,07/May/14 18:03,26/May/17 22:35,
New Feature,,PIG-3111,12625590,,ToAvro to convert any Pig record to an Avro bytearray,russell.jurney,russell.jurney,Major,Open,,31/Dec/12 20:47,26/May/17 22:35,
Test,,PIG-2981,12611931,,add e2e tests for DateTime  data type,anlilin,thejas,Major,Open,,15/Oct/12 23:15,26/May/17 22:35,
Bug,,PIG-4016,12721793,,Pull test/e2e/pig/lib/*.jar automatically if missing,daijy,daijy,Major,Open,,17/Jun/14 21:57,26/May/17 22:35,
Improvement,,PIG-3764,12694824,,Compile physical operators to bytecode,rohini,julienledem,Major,Open,,12/Feb/14 19:55,26/May/17 22:35,
Bug,,PIG-3146,12629733,,Can't 'import re' in Pig 0.10/0.10.1: ImportError: No module named re,,russell.jurney,Major,Open,,29/Jan/13 17:22,26/May/17 22:35,
Bug,,PIG-3912,12710988,,Evalfunc's getCacheFiles should also support local mode,,aniket486,Major,Open,,28/Apr/14 18:22,26/May/17 22:35,
Improvement,,PIG-3259,12638692,,Optimize byte to Long/Integer conversions,prkommireddi,prkommireddi,Major,Open,,23/Mar/13 23:50,26/May/17 22:35,
Sub-task,,PIG-4095,12731227,12694352,Collapse multiple OR conditions to IN and BETWEEN,,rohini,Major,Open,,01/Aug/14 00:00,26/May/17 22:35,
Bug,,PIG-2630,12549399,,"Issue with setting ""b = a;""",,jcoveney,Major,Open,,03/Apr/12 21:06,26/May/17 22:35,
Improvement,,PIG-1967,12503546,,"deprecate current syntax for casting relation as scalar, to use explicit cast to tuple",thejas,thejas,Major,Open,,06/Apr/11 19:40,26/May/17 22:35,
Bug,,PIG-3830,12703115,,HiveColumnarLoader throwing FileNotFoundException on Hadoop 2,,jarcec,Major,Open,,24/Mar/14 02:19,26/May/17 22:35,
Improvement,,PIG-3473,12669780,,"org.apache.pig.Expression should support ""is null"" and ""not"" operations",,aniket486,Major,Open,,21/Sep/13 00:05,26/May/17 22:35,
Improvement,,PIG-2633,12549432,,Create a SchemaBag which generates a Bag with a known Schema via code gen,jcoveney,jcoveney,Major,Open,,04/Apr/12 00:34,26/May/17 22:35,
Bug,,PIG-3427,12664162,,Columns pruning does not work with DereferenceExpression,,aniket486,Major,Open,,16/Aug/13 22:48,26/May/17 22:35,
New Feature,,PIG-3453,12667416,,Implement a Storm backend to Pig,thedatachef,pradeepg26,Major,Open,,07/Sep/13 00:10,26/May/17 22:35,
Sub-task,,PIG-4096,12731347,12694352,Implement predicate pushdown evaluation in OrcStorage,,rohini,Major,Open,,01/Aug/14 16:38,26/May/17 22:35,
Improvement,,PIG-3010,12613697,,Allow UDF's to flatten themselves,jcoveney,jcoveney,Major,Open,,26/Oct/12 18:33,26/May/17 22:35,
Improvement,,PIG-3981,12717991,,Use Tez counter to collect per output stats,daijy,daijy,Major,Open,,02/Jun/14 21:03,26/May/17 22:35,
Bug,,PIG-3188,12632644,,pig.script.submitted.timestamp not always consistent for jobs launched in a given script,billgraham,billgraham,Major,Open,,15/Feb/13 20:02,26/May/17 22:35,
New Feature,,PIG-2641,12550292,,"Create toJSON function for all complex types: tuples, bags and maps",russell.jurney,russell.jurney,Major,Open,,09/Apr/12 23:19,26/May/17 22:35,
Wish,,PIG-3866,12706593,,Create ThreadLocal classloader per PigContext,r4_ruchir,r4_ruchir,Major,Open,,04/Apr/14 09:14,26/May/17 22:35,
Improvement,,PIG-2628,12549294,,Allow in line scripting UDF definitions,,jcoveney,Major,Open,,03/Apr/12 08:54,26/May/17 22:35,
Test,,PIG-2681,12554006,,TestDriverPig.countStores() does not correctly count the number of stores for pig scripts using variables for the alias,,araceli,Major,Open,,04/May/12 21:23,26/May/17 22:35,
Bug,,PIG-3571,12679075,,Early termination when processing limit,daijy,daijy,Major,Open,,13/Nov/13 19:01,26/May/17 22:35,
Bug,,PIG-3005,12613526,,TestLargeFile#testOrderBy is failing,,jcoveney,Major,Open,,25/Oct/12 17:57,26/May/17 22:35,
Task,,PIG-3127,12628762,,Add e2e testing for BigInteger and BigDecimal data type,gates,jcoveney,Major,Open,,22/Jan/13 18:45,26/May/17 22:35,
Sub-task,,PIG-4049,12725644,12704071,Improve performance of Limit following an Orderby on Tez,,rohini,Major,Open,,06/Jul/14 19:54,26/May/17 22:35,
Improvement,,PIG-3254,12637871,,Fail a failed Pig script quicker,,daijy,Major,Open,,20/Mar/13 01:01,26/May/17 22:35,
Improvement,,PIG-4045,12724379,,Add e2e tests for AvroStorage,daijy,daijy,Major,Open,,30/Jun/14 04:28,26/May/17 22:35,
Improvement,,PIG-3157,12630561,,"Move LENGTH from Piggybank to builtin, make LENGTH work for multiple types similar to SIZE",russell.jurney,russell.jurney,Major,Open,,03/Feb/13 02:32,26/May/17 22:35,
Improvement,,PIG-4072,12729613,,secondary sort optimizer to support multiple predecessors,,daijy,Major,Open,,24/Jul/14 23:19,26/May/17 22:35,
Bug,,PIG-2591,12546508,,Unit tests should not write to /tmp but respect java.io.tmpdir,,thw,Major,Open,,15/Mar/12 00:16,26/May/17 22:35,
Bug,,PIG-3083,12622956,,Introduce new syntax that let's you project just the columns that come from a given :: prefix,,jcoveney,Major,Open,,07/Dec/12 19:34,26/May/17 22:35,
Bug,,PIG-3953,12715389,,Ordering on date doesn't work,,benvermeersch,Major,Open,,20/May/14 09:14,26/May/17 22:35,
Bug,,PIG-2446,12536110,,Fix map input bytes for hadoop 20.203+,daijy,daijy,Major,Open,,22/Dec/11 01:35,26/May/17 22:35,
Bug,,PIG-2461,12537654,,Simplify schema syntax for cast,,daijy,Major,Open,,07/Jan/12 22:58,26/May/17 22:35,
New Feature,,PIG-2625,12549287,,Allow use of JRuby for control flow,,jcoveney,Major,Open,,03/Apr/12 08:24,26/May/17 22:35,
Improvement,,PIG-3133,12628829,,Revamp algebraic interface to actually return classes,,jcoveney,Major,Open,,23/Jan/13 00:48,26/May/17 22:35,
Improvement,,PIG-3055,12616493,,Make it possible to register new script engines,gbowyer@fastmail.co.uk,gbowyer@fastmail.co.uk,Major,Open,,16/Nov/12 22:21,26/May/17 22:35,
Bug,,PIG-3857,12706033,,Pig auto local mode should not override conf with all the default properties,,aniket486,Major,Open,,01/Apr/14 19:57,26/May/17 22:35,
New Feature,,PIG-1804,12495520,,Alow Jython function to implement Algebraic and/or Accumulator interfaces,szita,julienledem,Major,Patch Available,,13/Jan/11 18:21,26/May/17 10:09,
Sub-task,,PIG-5241,13074757,12727944,Specify the hdfs path directly to spark and avoid the unnecessary download and upload in SparkLauncher.java,nkollar,kellyzly,Major,Open,,25/May/17 06:27,25/May/17 16:39,
Sub-task,,PIG-5240,13074750,12727944,Fix TestPigRunner#simpleMultiQueryTest3 in spark mode for wrong inputStats,,kellyzly,Major,Open,,25/May/17 05:34,25/May/17 13:32,
Sub-task,,PIG-5239,13074716,12727944,"Investigate why there are duplicated A[3,4] inTestLocationInPhysicalPlan#test in spark mode",,kellyzly,Major,Open,,25/May/17 02:41,25/May/17 04:58,
Improvement,,PIG-4914,12974376,,Add testcase for join with special characters in chararray,rohini,rohini,Major,Open,,31/May/16 22:28,25/May/17 04:43,
Bug,,PIG-4910,12972523,,Assert wrongly pushed up in optimizer,daijy,daijy,Major,Open,,24/May/16 21:26,24/May/17 23:03,
Bug,,PIG-5059,13020807,,Pig 0.16 e2e Types_Order tests failed with Sort check failed,,Konstantin_Harasov,Major,Open,,15/Nov/16 13:58,24/May/17 23:03,
Bug,,PIG-5075,13026884,,Pig ORCStorage with Snappy Compression will fail with NoClassDefFoundError org/iq80/snappy/Snappy,,prabhujoseph,Major,Open,,09/Dec/16 05:59,24/May/17 23:03,
Improvement,,PIG-4653,12853890,,"Remove unwanted config set on Tez DAG, vertices and edges",rohini,rohini,Major,Open,,10/Aug/15 16:55,24/May/17 23:03,
Bug,,PIG-4922,12976206,,Deadlock between SpillableMemoryManager and InternalSortedBag$SortedDataBagIterator,rohini,rohini,Major,Open,,06/Jun/16 21:21,24/May/17 23:03,
Improvement,,PIG-4735,12913019,,PartitionerDefinedVertexManager should do slowstart,daijy,rohini,Major,Open,,13/Nov/15 23:30,24/May/17 23:03,
Improvement,,PIG-4872,12958583,,More POPartialAgg processing and spill improvements,rohini,rohini,Major,Open,,13/Apr/16 19:36,24/May/17 23:03,
Improvement,,PIG-4912,12973552,,Tez code does not differentiate between cache archives and files,dbist13,rohini,Major,Open,,27/May/16 20:24,24/May/17 23:03,
Improvement,,PIG-5220,13063575,,Improve NestedLimitOptimizer to handle general limit push up,daijy,daijy,Major,Open,,12/Apr/17 17:58,24/May/17 23:03,
Bug,,PIG-5030,13004213,,kill command only kill application the session launches in Tez mode,daijy,daijy,Major,Open,,12/Sep/16 05:04,24/May/17 23:03,
Bug,,PIG-4626,12843349,,[Pig on Tez] OOM in case of multiple outputs and POPartialAgg,rohini,rohini,Major,Open,,07/Jul/15 23:31,24/May/17 23:03,
Bug,,PIG-4740,12914700,,e2e tests for PIG-4417: repo fetching for register,daijy,daijy,Major,Open,,20/Nov/15 01:19,24/May/17 23:03,
Bug,,PIG-4416,12774384,,Fix or comment piggybank tests with ExecType.LOCAL,,mohitsabharwal,Major,Open,,11/Feb/15 23:45,24/May/17 23:03,
Improvement,,PIG-4555,12830325,,Add -XX:+UseNUMA for Tez jobs,rohini,rohini,Major,Open,,15/May/15 22:06,24/May/17 23:03,
Improvement,,PIG-4738,12914625,,Implement StoreResources.getShipFiles() for all piggybank LoadFunc/StoreFunc/EvalFunc,,rohini,Major,Open,,19/Nov/15 21:50,24/May/17 23:03,
Bug,,PIG-5219,13063515,,IndexOutOfBoundsException when loading multiple directories with different schemas using OrcStorage,daijy,omertl,Major,Open,,12/Apr/17 14:42,24/May/17 23:03,
Bug,,PIG-4694,12902819,,MultiStorageOutputFormat does not honor mapreduce.base.outputname,,rohini,Major,Open,,06/Oct/15 21:10,24/May/17 23:03,
Bug,,PIG-4652,12853065,,[Pig on Tez] Key Comparison is slower than mapreduce,,rohini,Major,Open,,07/Aug/15 22:10,24/May/17 23:03,
Bug,,PIG-4647,12851134,,OrcStorage should refer to shaded kryo,,rohini,Major,Open,,03/Aug/15 15:50,24/May/17 23:03,
Improvement,,PIG-4341,12757323,,Add CMX support to pig.tmpfilecompression.codec,fang fang chen,fang fang chen,Major,Open,,24/Nov/14 03:20,24/May/17 23:03,
Sub-task,,PIG-4249,12750867,12704071,Size estimation should be done in sampler instead of sample aggregator,,rohini,Major,Open,,27/Oct/14 20:19,24/May/17 23:03,
Bug,,PIG-5076,13027802,,Pig 0.15.0 cannot STORE the same alias onto HDFS and Mysql both?,daijy,joanlynn,Major,Open,,13/Dec/16 14:54,24/May/17 23:03,
Improvement,,PIG-4573,12832793,,Set minimal configured required for Tez,rohini,rohini,Major,Open,,26/May/15 17:40,24/May/17 23:03,
New Feature,,PIG-4566,12831986,,Reimplement PIG-4066: An optimization for ROLLUP operation in Pig,daijy,daijy,Major,Open,,21/May/15 22:52,24/May/17 23:03,
Task,,PIG-4672,12862869,,Document performance implication for Hive UDF,daijy,daijy,Major,Open,,09/Sep/15 21:42,24/May/17 23:03,
Improvement,,PIG-4962,12992566,,Estimate smaller Tez AM memory for smaller count of tasks,,rohini,Major,Open,,26/Jul/16 12:21,24/May/17 23:03,
Bug,,PIG-4959,12992125,,Tez autoparallelism estimation for skewed join is higher than mapreduce,rohini,rohini,Major,Open,,25/Jul/16 01:14,24/May/17 23:03,
Improvement,,PIG-4428,12776572,,Support UDFContext style getProperties() for different UDFs in Tez ObjectCache,rohini,rohini,Major,Open,,20/Feb/15 23:22,24/May/17 23:03,
Improvement,,PIG-4567,12831998,,Allow UDFs to specify a counter increment other than default of 1,,prkommireddi,Major,Open,,21/May/15 23:32,24/May/17 23:03,
Bug,,PIG-4958,12992112,,Tez autoparallelism estimation for order by is higher than mapreduce,rohini,rohini,Major,Open,,24/Jul/16 21:06,24/May/17 23:03,
Bug,,PIG-4415,12774377,,Fix or comment tests with ExecType.LOCAL,,mohitsabharwal,Major,Open,,11/Feb/15 23:01,24/May/17 23:03,
Sub-task,,PIG-4658,12855728,12853065,Reduce key comparisons in TezAccumulativeTupleBuffer,rohini,rohini,Major,Open,,12/Aug/15 23:56,24/May/17 23:03,
Sub-task,,PIG-4785,12933858,12704071,Optimize multi-query plan for diamond shape edges,rohini,rohini,Major,Open,,25/Jan/16 16:28,24/May/17 23:03,
Bug,,PIG-4932,12980841,,Cache files not loaded when using 'limit' operator,daijy,hem1891,Major,Open,,20/Jun/16 12:58,24/May/17 23:03,
Bug,Patch Available,PIG-4745,12916248,,DataBag should protect content of passed list of tuples,mikkokupsu,mikkokupsu,Major,Resolved,Invalid,25/Nov/15 19:40,24/May/17 22:46,
Bug,Patch Available,PIG-2699,12555163,,Reduce the number of instances of Load and Store Funcs down to 2+1. It should be 1 in the front-end and 1 in the backend,julienledem,julienledem,Major,Closed,Fixed,14/May/12 17:37,24/May/17 16:20,
Bug,,PIG-2648,12550592,,MapReduceLauncher squashes unchecked exceptions,,alexlevenson,Major,Resolved,Duplicate,11/Apr/12 21:46,24/May/17 16:20,
Bug,,PIG-3113,12625920,,Shell command execution hangs job,,sgtgrumbles,Major,Resolved,Duplicate,03/Jan/13 21:49,15/May/17 22:12,
Improvement,,PIG-5233,13071948,,Use Kryo serialization instead of Java serialization for Spark,,nkollar,Major,Open,,15/May/17 11:14,15/May/17 11:15,
Bug,,PIG-5208,13060774,,Two HBase Loads Followed By a Merge Join Fails in Mapreduce or Tez Mode,,wattsinabox,Major,Open,,31/Mar/17 19:33,09/May/17 17:49,
Sub-task,,PIG-5197,13059164,12727944,Replace IndexedKey with PigNullableWritable in spark branch,,kellyzly,Major,Resolved,Won't Fix,25/Mar/17 17:54,08/May/17 03:50,
Bug,,PIG-4854,12954196,,Merge spark branch to trunk,,pallavi.rao,Major,Resolved,Fixed,29/Mar/16 05:19,04/May/17 01:34,
Bug,,PIG-5230,13067258,,Fix the RuntimeException throws in SecondaryKeySortUtil,kellyzly,kellyzly,Major,Resolved,Fixed,27/Apr/17 06:31,28/Apr/17 08:55,
