Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,Patch Available,THRIFT-220,12409783,,Some more svn:ignores for build products,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,03/Dec/08 18:15,01/Nov/11 02:53,
Improvement,Patch Available,THRIFT-189,12407562,,Speed up Ruby struct constructors some more,bryanduxbury,bryanduxbury,Trivial,Closed,Invalid,30/Oct/08 23:41,01/Nov/11 02:53,
Improvement,,THRIFT-626,12440471,,Increase timeout for socket requests,tjake,tjake,Trivial,Closed,Fixed,12/Nov/09 02:42,01/Nov/11 02:53,
Bug,Patch Available,THRIFT-1176,12507937,,Thrift compiler global leakage js,roger,dispalt,Trivial,Closed,Fixed,20/May/11 23:04,01/Nov/11 02:53,
Improvement,,THRIFT-176,12406707,,Ruby generated code should incorporate doc strings in .thrift file,,bryanduxbury,Trivial,Closed,Duplicate,17/Oct/08 18:41,01/Nov/11 02:53,
Improvement,Patch Available,THRIFT-344,12415097,,Add some debug output when unexpected field types and field IDs are encountered,geechorama,geechorama,Trivial,Closed,Fixed,18/Feb/09 22:01,01/Nov/11 02:53,
Improvement,Patch Available,THRIFT-389,12417383,,Fix 'make dist' on Subversion working copies,carlos.valiente,carlos.valiente,Trivial,Closed,Fixed,20/Mar/09 13:47,01/Nov/11 02:53,
Bug,Patch Available,THRIFT-924,12475220,,Fix generated php structure constants,dreiss,dreiss,Trivial,Closed,Fixed,27/Sep/10 17:40,01/Nov/11 02:53,
Improvement,,THRIFT-262,12412432,,Generate Javadocs for library classes,carlos.valiente,bryanduxbury,Trivial,Closed,Fixed,15/Jan/09 00:59,01/Nov/11 02:53,
Improvement,Patch Available,THRIFT-392,12419178,,Make test scripts easier to use,seliopou,seliopou,Trivial,Closed,Fixed,22/Mar/09 15:33,01/Nov/11 02:53,
Bug,Patch Available,THRIFT-1341,12522795,,TProtocol.h endian detection wrong with boost,,aubonbeurre,Trivial,Closed,Fixed,12/Sep/11 20:09,01/Nov/11 00:57,
Improvement,Patch Available,THRIFT-1320,12521271,,Consistency of configure generated config.h,,aubonbeurre,Trivial,Closed,Fixed,03/Sep/11 08:31,01/Nov/11 00:57,
New Feature,,THRIFT-936,12475444,,Thrift libraries for Object Pascal language,,jensg,Trivial,Closed,Won't Fix,29/Sep/10 20:19,23/Oct/11 16:56,
Sub-task,,THRIFT-937,12475445,12475444,Very basic version of the pascal libraries,,jensg,Trivial,Closed,Won't Fix,29/Sep/10 20:31,23/Oct/11 16:54,
Bug,Patch Available,THRIFT-1393,12527605,,TTransportException's thrown from THttpClient contain superfluous slashes in the Exception message,nick-jones,nick-jones,Trivial,Closed,Fixed,18/Oct/11 15:20,18/Oct/11 15:41,
Bug,,THRIFT-1384,12526290,,Java help menu missing newline near javame flag,jfarrell,jfarrell,Trivial,Closed,Fixed,07/Oct/11 23:13,07/Oct/11 23:44,
Bug,Patch Available,THRIFT-1370,12525678,,Debian packaging should Build-Depend on libglib2.0-dev,,ch2500,Trivial,Closed,Fixed,04/Oct/11 14:40,04/Oct/11 15:48,
Improvement,Patch Available,THRIFT-1306,12520612,,Fix stale documentation,diwaker,diwaker,Trivial,Closed,Fixed,29/Aug/11 18:20,29/Aug/11 19:16,
Improvement,Patch Available,THRIFT-1295,12520169,,Duplicate include in TSocket.cpp,diwaker,diwaker,Trivial,Closed,Fixed,25/Aug/11 21:54,25/Aug/11 22:15,
Improvement,Patch Available,THRIFT-1233,12513303,,Remove unused include in generated C++ code,aubonbeurre,diwaker,Trivial,Closed,Fixed,08/Jul/11 20:05,29/Jul/11 18:58,
Improvement,Patch Available,THRIFT-1221,12511938,,Remove SimpleCallback.h,diwaker,diwaker,Trivial,Closed,Fixed,28/Jun/11 01:09,28/Jun/11 21:50,
Improvement,,THRIFT-1219,12511582,,A TMessage or TProtocol with HMAC support ,,jared314,Trivial,Open,,26/Jun/11 23:12,26/Jun/11 23:12,
Improvement,,THRIFT-1207,12510495,,"Support DESTDIR on ""make install"" of ruby libs",bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,15/Jun/11 20:34,22/Jun/11 17:25,
Improvement,,THRIFT-1199,12509509,,Union structs should have generated methods to test whether a specific field is currently set ,pkozikow,pkozikow,Trivial,Closed,Fixed,07/Jun/11 20:29,09/Jun/11 22:33,
Improvement,,THRIFT-113,12402643,,to-string methods should omit optional null fields from output,,bryanduxbury,Trivial,Closed,Fixed,19/Aug/08 16:12,09/Jun/11 20:52,
Improvement,,THRIFT-1017,12492574,,Cleanup whitespaces in sourcefiles,jfarrell,anatolikus,Trivial,Closed,Not A Problem,07/Dec/10 02:10,09/Jun/11 19:31,
Sub-task,,THRIFT-1152,12504784,12504174,Attributes from private to protected,jfarrell,savar,Trivial,Closed,Fixed,20/Apr/11 12:01,20/Apr/11 17:31,
Improvement,,THRIFT-1095,12501720,,It should be easy to serialization/deserialize Thrift structs to/from Java I/O streams,,diwaker,Trivial,Closed,Won't Fix,17/Mar/11 18:58,18/Mar/11 23:27,
Bug,Patch Available,THRIFT-308,12413927,,print-version.sh -r should report the latest changed revision number,,carlos.valiente,Trivial,Closed,Won't Fix,03/Feb/09 19:29,07/Mar/11 20:59,
New Feature,,THRIFT-106,12401570,,TSSLServerSocket,rnirmal,ricosec,Trivial,Closed,Fixed,04/Aug/08 04:41,19/Feb/11 19:11,
Bug,,THRIFT-996,12479539,,The clone method does not call super.clone(),bryanduxbury,takashi.yonebayashi,Trivial,Closed,Fixed,09/Nov/10 23:50,26/Jan/11 18:24,
Improvement,Patch Available,THRIFT-1049,12496837,,Allow for TServerSocket python library to bind to a specific host,bterm,bterm,Trivial,Closed,Fixed,26/Jan/11 15:50,26/Jan/11 17:54,
Bug,Patch Available,THRIFT-977,12478625,,Hex Conversion Bug in C++ TJSONProtocol,aravindn,aravindn,Trivial,Closed,Fixed,28/Oct/10 22:26,03/Nov/10 17:59,
Improvement,,THRIFT-180,12406985,,[PATCH] Throw TTransportException instead of TException in TSocket.php,,jwheare,Trivial,Closed,Won't Fix,22/Oct/08 11:53,03/Nov/10 00:00,
New Feature,,THRIFT-122,12402864,,Allow heterogeneous collections,,noble.paul,Trivial,Closed,Won't Fix,22/Aug/08 10:53,02/Nov/10 23:52,
Improvement,Patch Available,THRIFT-635,12441265,,CamelCase methods in Java code generator,,mandrews,Trivial,Closed,Won't Fix,20/Nov/09 06:19,27/Oct/10 18:53,
Improvement,,THRIFT-949,12476840,,Modify the TEnum interface so it defines a method similar to findByValue,herberts,herberts,Trivial,Closed,Fixed,08/Oct/10 09:01,27/Oct/10 17:55,
Improvement,Patch Available,THRIFT-756,12461438,,Exposing TSocket(int) constructor to public,rajatgoel,rajatgoel,Trivial,Closed,Fixed,07/Apr/10 18:09,02/Sep/10 00:58,
Bug,Patch Available,THRIFT-495,12425046,,If you inadvertently try to send without first opening you get a useless exception,dreiss,dramus,Trivial,Closed,Fixed,10/May/09 16:02,19/Aug/10 05:37,
New Feature,,THRIFT-345,12415174,,Make it possible to turn validation off,,marz,Trivial,Open,,19/Feb/09 22:02,05/Aug/10 22:41,
Improvement,,THRIFT-699,12455683,,"Excise unused ""native protocol method table"" stuff from thrift_native",bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,08/Feb/10 21:04,28/Jul/10 21:01,
Improvement,Patch Available,THRIFT-653,12443585,,Fix toString method for enums,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,16/Dec/09 22:50,18/Dec/09 19:34,
Improvement,Patch Available,THRIFT-421,12421893,,underscore output file names and require file statements,michaelstockton,michaelstockton,Trivial,Closed,Fixed,02/Apr/09 16:02,07/Apr/09 20:00,
Improvement,Patch Available,THRIFT-422,12421895,,scope all references to the Thrift module,michaelstockton,michaelstockton,Trivial,Closed,Fixed,02/Apr/09 16:13,07/Apr/09 04:41,
Bug,Patch Available,THRIFT-430,12422142,,ruby tutorials and ruby tests require deprecated files and class names,michaelstockton,michaelstockton,Trivial,Closed,Fixed,06/Apr/09 17:53,07/Apr/09 04:37,
Bug,,THRIFT-419,12421823,,"Comments in Ruby library still reference T* classes (TMemoryBuffer, etc)",michaelstockton,kclark,Trivial,Closed,Fixed,01/Apr/09 21:29,04/Apr/09 02:47,
Improvement,Patch Available,THRIFT-276,12412647,,Ruby libraries should have one class per file,michaelstockton,bryanduxbury,Trivial,Closed,Fixed,17/Jan/09 00:46,04/Apr/09 00:58,
Improvement,Patch Available,THRIFT-260,12412268,,Some Protocol methods shouldn't have default nil implementations,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,13/Jan/09 04:20,24/Mar/09 16:43,
Sub-task,Patch Available,THRIFT-332,12414444,12414443,Compact Protocol in Ruby,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,10/Feb/09 05:38,24/Mar/09 16:15,
Improvement,,THRIFT-382,12417305,,Unused imports in generated code,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,19/Mar/09 18:11,24/Mar/09 16:13,
Improvement,Patch Available,THRIFT-245,12411482,,FIELDS constant should contain name of enumerated type for enum fields,bryanduxbury,bryanduxbury,Trivial,Closed,Fixed,30/Dec/08 17:25,24/Mar/09 16:11,
Improvement,Patch Available,THRIFT-397,12419265,,remove unnecessary redefinition of generate_program(),seliopou,seliopou,Trivial,Closed,Fixed,24/Mar/09 01:14,24/Mar/09 14:47,
Bug,Patch Available,THRIFT-190,12407588,,Missing dependency on Class:Accessor,tjake,carlos.valiente,Trivial,Closed,Fixed,31/Oct/08 11:59,23/Dec/08 03:55,
